0,0
10000,1500
15000,100
20000,2000
25500,100
30500,3000
35766,680
41633,2005
47007,2810
52040,1905
57940,3160
65344,963
72670,453
79538,2187
86368,170
96985,3400
102868,1677
110611,100
116226,2969
121588,2099
124787,3150
128287,2099
131787,3150
135287,2099
138787,3150
142287,2099
145787,3150
149287,2099
152787,3150
156287,2099
159787,3150
163287,2099
172405,1575
180252,100
187691,1700
194139,2232
199666,419
205346,2663
211986,0
218601,1994
