0,0
10000,1500
15000,100
20000,2000
25500,100
30500,3000
35766,680
44899,2017
50539,2910
55973,1905
60073,3260
65478,1042
72737,158
79472,2402
86501,79
93139,3400
99458,2878
106450,100
112606,2924
120988,2099
124187,3150
127687,2099
131187,3150
134687,2099
138187,3150
141687,2099
145187,3150
148687,2099
152187,3150
155687,2099
159187,3150
162687,2099
172275,79
180115,100
187374,68
197000,2040
202473,124
212193,0
218601,79
