0,40
10000,40
15000,40
20000,40
25500,40
30500,34
35766,45
40766,34
46673,30
52374,34
57540,34
65721,37
73008,37
79708,37
86475,37
99870,21
106140,21
112029,22
117643,21
121988,27
125187,27
128687,21
132187,27
135687,21
139187,27
142687,21
146187,27
149687,21
153187,27
156687,21
160187,27
163687,21
173093,45
180463,45
187691,34
194139,34
199533,34
205294,34
212121,22
218601,60
