0,0
10000,1500
15000,100
20000,2000
25500,100
30500,3000
35766,680
40499,2005
46206,3014
52374,2584
57540,2470
65545,1292
72737,0
79538,2130
86368,351
99737,3400
106006,906
112029,102
117576,2912
121988,2099
125187,3150
128687,2099
132187,3150
135687,2099
139187,3150
142687,2099
146187,3150
149687,2099
153187,3150
156687,2099
160187,3150
163687,2099
172940,3162
180385,100
187691,3286
194139,2028
199466,419
205294,2606
212434,0
218601,3400
