0,40
10000,40
15000,40
20000,40
25500,40
30500,32
35766,43
44766,34
50473,29
56040,33
60073,33
65321,37
72741,37
79708,37
86475,37
93139,21
99458,21
106650,21
113206,45
120988,27
124187,27
127687,21
131187,27
134687,21
138187,27
141687,21
145187,27
148687,21
152187,27
155687,21
159187,27
162687,21
172053,45
180143,45
187374,34
196933,34
202673,45
212193,22
218601,60
