0,0
10000,1500
15000,100
20000,2000
25500,100
30500,3000
35766,680
41633,2005
47007,2810
52040,1905
57940,3160
65344,963
72670,158
80000,1507
90108,623
95330,1700
99458,1700
102727,1801
110219,1600
114406,2969
121588,1800
124787,2800
128287,1800
131787,2800
135287,1800
138787,2800
142287,1800
145787,2800
149287,1800
152787,2800
156287,1800
159787,2800
163287,1800
172405,1575
180252,100
187691,1700
194139,2232
199666,419
205346,2663
211986,0
218601,1994
218701,1994
