0,40
10000,40
15000,40
20000,40
25500,40
30500,33
35766,45
42565,33
48407,30
54774,34
59407,34
65187,37
72675,37
80000,68
90108,32
95530,22
99458,18
102727,57
110219,23
114806,30
121788,24
124987,24
128487,21
131987,24
135487,21
138987,24
142487,21
145987,24
149487,21
152987,24
156487,21
159987,24
163487,21
172833,45
180322,45
187691,34
197132,34
202798,45
212121,22
218601,60
218701,60
