0,40
10000,40
15000,40
20000,40
25500,40
30500,31
35766,44
41633,34
47007,31
52040,30
57940,32
65921,37
72808,37
80000,68
90108,32
95330,22
99458,18
102727,57
110219,23
114406,35
121588,24
124787,24
128287,21
131787,24
135287,21
138787,24
142287,21
145787,24
149287,21
152787,24
156287,21
159787,24
163287,21
172567,45
180322,45
187691,34
194139,34
199732,34
205346,34
212121,22
218601,60
218701,60
